ID,YYYY,MM,DD,qobs,ckhs,qceq,qcol
678,2008,2,9,33.916,1,0,0
678,2008,2,10,30.616,1,0,0
678,2008,2,11,29.69,1,0,0
678,2008,2,12,33.008,1,0,0
678,2008,2,13,36.106,1,0,0
678,2008,2,14,36.973,1,0,0
678,2008,2,15,35.007,1,0,0
678,2008,2,16,31.296,1,0,0
678,2008,2,17,29.77,1,0,0
678,2008,2,18,28.045,1,0,0
678,2008,2,19,28.617,1,0,0
678,2008,2,20,29.046,1,0,0
678,2008,2,21,28.714,1,0,0
678,2008,2,22,28.277,1,0,0
678,2008,2,23,28.249,1,0,0
678,2008,2,24,28.023,1,0,0
678,2008,2,25,26.429,1,0,0
678,2008,2,26,25.467,1,0,0
678,2008,2,27,29.529,1,0,0
678,2008,2,28,34.1,1,0,0
678,2008,2,29,31.121,1,0,0
678,2008,3,1,36.925,1,0,0
678,2008,3,2,44.264,1,0,0
678,2008,3,3,46.727,1,0,0
678,2008,3,4,50.994,1,0,0
678,2008,3,5,48.084,1,0,0
678,2008,3,6,43.517,1,0,0
678,2008,3,7,41.03,1,0,0
678,2008,3,8,42.026,1,0,0
678,2008,3,9,34.87,1,0,0
678,2008,3,10,29.629,1,0,0
678,2008,3,11,33.336,1,0,0
678,2008,3,12,38.653,1,0,0
678,2008,3,13,59.368,1,0,0
678,2008,3,14,64.02,1,0,0
678,2008,3,15,95.508,1,0,0
678,2008,3,16,80.738,1,0,0
678,2008,3,17,77.579,1,0,0
678,2008,3,18,84.008,1,0,0
678,2008,3,19,66.186,1,0,0
678,2008,3,20,58.875,1,0,0
678,2008,3,21,51.486,1,0,0
678,2008,3,22,45.062,1,0,0
678,2008,3,23,39.23,1,0,0
678,2008,3,24,33.484,1,0,0
678,2008,3,25,33.186,1,0,0
678,2008,3,26,32.926,1,0,0
678,2008,3,27,31.006,1,0,0
678,2008,3,28,32.962,1,0,0
678,2008,3,29,37.333,1,0,0
678,2008,3,30,41.804,1,0,0
678,2008,3,31,44.596,1,0,0
678,2008,4,1,57.447,1,0,0
678,2008,4,2,61.782,1,0,0
678,2008,4,3,98.15,1,0,0
678,2008,4,4,109.51,1,0,0
678,2008,4,5,105.254,1,0,0
678,2008,4,6,92.842,1,0,0
678,2008,4,7,80.689,1,0,0
678,2008,4,8,71.167,1,0,0
678,2008,4,9,63.531,1,0,0
678,2008,4,10,70.781,1,0,0
678,2008,4,11,78.084,1,0,0
678,2008,4,12,79.138,1,0,0
678,2008,4,13,67.428,1,0,0
678,2008,4,14,59.105,1,0,0
678,2008,4,15,65.251,1,0,0
678,2008,4,16,72.242,1,0,0
678,2008,4,17,68.347,1,0,0
678,2008,4,18,69.056,1,0,0
678,2008,4,19,71.352,1,0,0
678,2008,4,20,72.139,1,0,0
678,2008,4,21,65.852,1,0,0
678,2008,4,22,115.654,1,0,0
678,2008,4,23,262.656,1,0,0
678,2008,4,24,176.552,1,0,0
678,2008,4,25,161.333,1,0,0
678,2008,4,26,171.604,1,0,0
678,2008,4,27,125.25,1,0,0
678,2008,4,28,121.678,1,0,0
678,2008,4,29,170.74,1,0,0
678,2008,4,30,170.396,1,0,0
678,2008,5,1,122.522,1,0,0
678,2008,5,2,87.267,1,0,0
678,2008,5,3,76.717,1,0,0
678,2008,5,4,73.226,1,0,0
678,2008,5,5,72.812,1,0,0
678,2008,5,6,73.17,1,0,0
678,2008,5,7,80.466,1,0,0
678,2008,5,8,75.146,1,0,0
678,2008,5,9,66.572,1,0,0
678,2008,5,10,60.52,1,0,0
678,2008,5,11,59.354,1,0,0
678,2008,5,12,53.434,1,0,0
678,2008,5,13,61.305,1,0,0
678,2008,5,14,71.028,1,0,0
678,2008,5,15,76.857,1,0,0
678,2008,5,16,77.318,1,0,0
678,2008,5,17,73.555,1,0,0
678,2008,5,18,75.345,1,0,0
678,2008,5,19,98.27,1,0,0
678,2008,5,20,93.69,1,0,0
678,2008,5,21,90.805,1,0,0
678,2008,5,22,77.976,1,0,0
678,2008,5,23,62.172,1,0,0
678,2008,5,24,64.233,1,0,0
678,2008,5,25,65.188,1,0,0
678,2008,5,26,75.62,1,0,0
678,2008,5,27,78.63,1,0,0
678,2008,5,28,80.13,1,0,0
678,2008,5,29,81.133,1,0,0
678,2008,5,30,76.523,1,0,0
678,2008,5,31,69.266,1,0,0
678,2008,6,1,64.859,1,0,0
678,2008,6,2,70.284,1,0,0
678,2008,6,3,78.64,1,0,0
678,2008,6,4,85.607,1,0,0
678,2008,6,5,85.627,1,0,0
678,2008,6,6,77.019,1,0,0
678,2008,6,7,95.118,1,0,0
678,2008,6,8,100.228,1,0,0
678,2008,6,9,85.108,1,0,0
678,2008,6,10,84.239,1,0,0
678,2008,6,11,90.64,1,0,0
678,2008,6,12,107.142,1,0,0
678,2008,6,13,98.125,1,0,0
678,2008,6,14,89.166,1,0,0
678,2008,6,15,72.458,1,0,0
678,2008,6,16,89.663,1,0,0
678,2008,6,17,84.184,1,0,0
678,2008,6,18,85.398,1,0,0
678,2008,6,19,93.281,1,0,0
678,2008,6,20,76.641,1,0,0
678,2008,6,21,67.078,1,0,0
678,2008,6,22,57.844,1,0,0
678,2008,6,23,56.934,1,0,0
678,2008,6,24,65.067,1,0,0
678,2008,6,25,59.109,1,0,0
678,2008,6,26,67.695,1,0,0
678,2008,6,27,70.828,1,0,0
678,2008,6,28,53.547,1,0,0
678,2008,6,29,38.094,1,0,0
678,2008,6,30,43.454,1,0,0
678,2008,7,1,58.27,1,0,0
678,2008,7,2,64.037,1,0,0
678,2008,7,3,66.594,1,0,0
678,2008,7,4,75.855,1,0,0
678,2008,7,5,60.665,1,0,0
678,2008,7,6,51.93,1,0,0
678,2008,7,7,57.58,1,0,0
678,2008,7,8,83.017,1,0,0
678,2008,7,9,66.536,1,0,0
678,2008,7,10,63.753,1,0,0
678,2008,7,11,55.249,1,0,0
678,2008,7,12,63.986,1,0,0
678,2008,7,13,85.359,1,0,0
678,2008,7,14,198.51,1,0,0
678,2008,7,15,270.427,1,0,0
678,2008,7,16,242.646,1,0,0
678,2008,7,17,212.906,1,0,0
678,2008,7,18,164.656,1,0,0
678,2008,7,19,98.9,1,0,0
678,2008,7,20,79.158,1,0,0
678,2008,7,21,121.722,1,0,0
678,2008,7,22,152.74,1,0,0
678,2008,7,23,146.781,1,0,0
678,2008,7,24,134.542,1,0,0
678,2008,7,25,106.695,1,0,0
678,2008,7,26,97.184,1,0,0
678,2008,7,27,97.094,1,0,0
678,2008,7,28,88.544,1,0,0
678,2008,7,29,87.594,1,0,0
678,2008,7,30,89.525,1,0,0
678,2008,7,31,89.298,1,0,0
678,2008,8,1,79.218,1,0,0
678,2008,8,2,103.474,1,0,0
678,2008,8,3,79.873,1,0,0
678,2008,8,4,70.714,1,0,0
678,2008,8,5,63.651,1,0,0
678,2008,8,6,74.075,1,0,0
678,2008,8,7,67.74,1,0,0
678,2008,8,8,62.15,1,0,0
678,2008,8,9,59.728,1,0,0
678,2008,8,10,60.24,1,0,0
678,2008,8,11,56.431,1,0,0
678,2008,8,12,74.99,1,0,0
678,2008,8,13,85.748,1,0,0
678,2008,8,14,74.327,1,0,0
678,2008,8,15,168.412,1,0,0
678,2008,8,16,262.677,1,0,0
678,2008,8,17,203.604,1,0,0
678,2008,8,18,163.76,1,0,0
678,2008,8,19,123.417,1,0,0
678,2008,8,20,129.812,1,0,0
678,2008,8,21,115.288,1,0,0
678,2008,8,22,94.315,1,0,0
678,2008,8,23,126.438,1,0,0
678,2008,8,24,118.76,1,0,0
678,2008,8,25,103.919,1,0,0
678,2008,8,26,90.915,1,0,0
678,2008,8,27,84.455,1,0,0
678,2008,8,28,73.382,1,0,0
678,2008,8,29,62.8,1,0,0
678,2008,8,30,56.921,1,0,0
678,2008,8,31,49.717,1,0,0
678,2008,9,1,50.189,1,0,0
678,2008,9,2,52.643,1,0,0
678,2008,9,3,53.645,1,0,0
678,2008,9,4,51.684,1,0,0
678,2008,9,5,46.941,1,0,0
678,2008,9,6,41.435,1,0,0
678,2008,9,7,39.014,1,0,0
678,2008,9,8,37.589,1,0,0
678,2008,9,9,31.778,1,0,0
678,2008,9,10,31.221,1,0,0
678,2008,9,11,39.153,1,0,0
678,2008,9,12,43.746,1,0,0
678,2008,9,13,35.35,1,0,0
678,2008,9,14,32.664,1,0,0
678,2008,9,15,49.782,1,0,0
678,2008,9,16,69.195,1,0,0
678,2008,9,17,59.295,1,0,0
678,2008,9,18,44.068,1,0,0
678,2008,9,19,46.105,1,0,0
678,2008,9,20,40.207,1,0,0
678,2008,9,21,34.726,1,0,0
678,2008,9,22,33.638,1,0,0
678,2008,9,23,43.427,1,0,0
678,2008,9,24,42.915,1,0,0
678,2008,9,25,35.604,1,0,0
678,2008,9,26,39.1,1,0,0
678,2008,9,27,35.318,1,0,0
678,2008,9,28,30.843,1,0,0
678,2008,9,29,26.162,1,0,0
678,2008,9,30,29.482,1,0,0
678,2008,10,1,31.242,1,0,0
678,2008,10,2,26.734,1,0,0
678,2008,10,3,25.134,1,0,0
678,2008,10,4,26.225,1,0,0
678,2008,10,5,27.128,1,0,0
678,2008,10,6,23.772,1,0,0
678,2008,10,7,35.716,1,0,0
678,2008,10,8,35.472,1,0,0
678,2008,10,9,32.672,1,0,0
678,2008,10,10,37.682,1,0,0
678,2008,10,11,50.754,1,0,0
678,2008,10,12,47.709,1,0,0
678,2008,10,13,45.506,1,0,0
678,2008,10,14,45.059,1,0,0
678,2008,10,15,49.91,1,0,0
678,2008,10,16,59.381,1,0,0
678,2008,10,17,84.982,1,0,0
678,2008,10,18,61.66,1,0,0
678,2008,10,19,51.268,1,0,0
678,2008,10,20,51.642,1,0,0
678,2008,10,21,60.389,1,0,0
678,2008,10,22,60.877,1,0,0
678,2008,10,23,60.806,1,0,0
678,2008,10,24,58.12,1,0,0
678,2008,10,25,54.984,1,0,0
678,2008,10,26,48.877,1,0,0
678,2008,10,27,47.521,1,0,0
678,2008,10,28,51.124,1,0,0
678,2008,10,29,53.69,1,0,0
678,2008,10,30,58.755,1,0,0
678,2008,10,31,35.918,1,0,0
678,2008,11,1,22.228,1,0,0
678,2008,11,2,19.254,1,0,0
678,2008,11,3,16.576,1,0,0
678,2008,11,4,16.776,1,0,0
678,2008,11,5,17.127,1,0,0
678,2008,11,6,19.134,1,0,0
678,2008,11,7,20.6,1,0,0
678,2008,11,8,21.478,1,0,0
678,2008,11,9,18.897,1,0,0
678,2008,11,10,16.367,1,0,0
678,2008,11,11,17.423,1,0,0
678,2008,11,12,17.056,1,0,0
678,2008,11,13,31.548,1,0,0
678,2008,11,14,39.847,1,0,0
678,2008,11,15,27.779,1,0,0
678,2008,11,16,21.751,1,0,0
678,2008,11,17,38.492,1,0,0
678,2008,11,18,36.21,1,0,0
678,2008,11,19,32.815,1,0,0
678,2008,11,20,27.902,1,0,0
678,2008,11,21,28.906,1,0,0
678,2008,11,22,39.683,1,0,0
678,2008,11,23,30.624,1,0,0
678,2008,11,24,25.661,1,0,0
678,2008,11,25,24.081,1,0,0
678,2008,11,26,25.722,1,0,0
678,2008,11,27,21.808,1,0,0
678,2008,11,28,21.915,1,0,0
678,2008,11,29,19.81,1,0,0
678,2008,11,30,17.85,1,0,0
678,2008,12,1,17.722,1,0,0
678,2008,12,2,21.192,1,0,0
678,2008,12,3,29.174,1,0,0
678,2008,12,4,30.489,1,0,0
678,2008,12,5,23.349,1,0,0
678,2008,12,6,22.67,1,0,0
678,2008,12,7,20.897,1,0,0
678,2008,12,8,20.464,1,0,0
678,2008,12,9,22.621,1,0,0
678,2008,12,10,23.593,1,0,0
678,2008,12,11,25.44,1,0,0
678,2008,12,12,24.392,1,0,0
678,2008,12,13,23.893,1,0,0
678,2008,12,14,23.248,1,0,0
678,2008,12,15,19.7,1,0,0
678,2008,12,16,25.519,1,0,0
678,2008,12,17,30.298,1,0,0
678,2008,12,18,34.462,1,0,0
678,2008,12,19,28.061,1,0,0
678,2008,12,20,33.566,1,0,0
678,2008,12,21,115.632,1,0,0
678,2008,12,22,141.302,1,0,0
678,2008,12,23,87.072,1,0,0
678,2008,12,24,60.698,1,0,0
678,2008,12,25,43.51,1,0,0
678,2008,12,26,33.38,1,0,0
678,2008,12,27,28.897,1,0,0
678,2008,12,28,26.951,1,0,0
678,2008,12,29,25.78,1,0,0
678,2008,12,30,31.622,1,0,0
678,2008,12,31,30.721,1,0,0
678,2009,1,1,25.17,1,0,0
678,2009,1,2,19.832,1,0,0
678,2009,1,3,20.211,1,0,0
678,2009,1,4,18.106,1,0,0
678,2009,1,5,17.124,1,0,0
678,2009,1,6,21.659,1,0,0
678,2009,1,7,24.871,1,0,0
678,2009,1,8,27.646,1,0,0
678,2009,1,9,28.904,1,0,0
678,2009,1,10,31.002,1,0,0
678,2009,1,11,31.366,1,0,0
678,2009,1,12,32.425,1,0,0
678,2009,1,13,31.685,1,0,0
678,2009,1,14,24.243,1,0,0
678,2009,1,15,19.503,1,0,0
678,2009,1,16,17.685,1,0,0
678,2009,1,17,16.598,1,0,0
678,2009,1,18,15.393,1,0,0
678,2009,1,19,16.233,1,0,0
678,2009,1,20,16.717,1,0,0
678,2009,1,21,15.874,1,0,0
678,2009,1,22,15.466,1,0,0
678,2009,1,23,16.655,1,0,0
678,2009,1,24,27.267,1,0,0
678,2009,1,25,19.949,1,0,0
678,2009,1,26,18.465,1,0,0
678,2009,1,27,17.836,1,0,0
678,2009,1,28,17.87,1,0,0
678,2009,1,29,18.939,1,0,0
678,2009,1,30,16.921,1,0,0
678,2009,1,31,15.945,1,0,0
678,2009,2,1,15.018,1,0,0
678,2009,2,2,15.098,1,0,0
678,2009,2,3,15.416,1,0,0
678,2009,2,4,15.942,1,0,0
678,2009,2,5,16.091,1,0,0
678,2009,2,6,16.724,1,0,0
678,2009,2,7,19.669,1,0,0
678,2009,2,8,18.183,1,0,0
678,2009,2,9,15.841,1,0,0
678,2009,2,10,18.003,1,0,0
678,2009,2,11,23.229,1,0,0
678,2009,2,12,18.531,1,0,0
678,2009,2,13,16.207,1,0,0
678,2009,2,14,16.415,1,0,0
678,2009,2,15,16.046,1,0,0
678,2009,2,16,16.31,1,0,0
678,2009,2,17,16.821,1,0,0
678,2009,2,18,16.762,1,0,0
678,2009,2,19,16.726,1,0,0
678,2009,2,20,17.225,1,0,0
678,2009,2,21,18.14,1,0,0
678,2009,2,22,17.713,1,0,0
678,2009,2,23,18.256,1,0,0
678,2009,2,24,20.059,1,0,0
678,2009,2,25,25.378,1,0,0
678,2009,2,26,26.397,1,0,0
678,2009,2,27,26.603,1,0,0
678,2009,2,28,22.128,1,0,0
678,2009,3,1,22.22,1,0,0
678,2009,3,2,23.237,1,0,0
678,2009,3,3,39.736,1,0,0
678,2009,3,4,45.298,1,0,0
678,2009,3,5,48.801,1,0,0
678,2009,3,6,44.044,1,0,0
678,2009,3,7,35.009,1,0,0
678,2009,3,8,27.48,1,0,0
678,2009,3,9,35.878,1,0,0
678,2009,3,10,37.459,1,0,0
678,2009,3,11,47.299,1,0,0
678,2009,3,12,42.293,1,0,0
678,2009,3,13,67.651,1,0,0
678,2009,3,14,80.845,1,0,0
678,2009,3,15,71.928,1,0,0
678,2009,3,16,81.451,1,0,0
678,2009,3,17,70.488,1,0,0
678,2009,3,18,58.117,1,0,0
678,2009,3,19,49.565,1,0,0
678,2009,3,20,44.657,1,0,0
678,2009,3,21,37.374,1,0,0
678,2009,3,22,31.47,1,0,0
678,2009,3,23,28.975,1,0,0
678,2009,3,24,39.04,1,0,0
678,2009,3,25,41.302,1,0,0
678,2009,3,26,41.084,1,0,0
678,2009,3,27,61.896,1,0,0
678,2009,3,28,68.763,1,0,0
678,2009,3,29,68.524,1,0,0
678,2009,3,30,70.968,1,0,0
678,2009,3,31,70.616,1,0,0
678,2009,4,1,62.27,1,0,0
678,2009,4,2,72.247,1,0,0
678,2009,4,3,117.636,1,0,0
678,2009,4,4,145.417,1,0,0
678,2009,4,5,154.823,1,0,0
678,2009,4,6,150.865,1,0,0
678,2009,4,7,161.469,1,0,0
678,2009,4,8,175.521,1,0,0
678,2009,4,9,155.542,1,0,0
678,2009,4,10,159.875,1,0,0
678,2009,4,11,152.656,1,0,0
678,2009,4,12,141.906,1,0,0
678,2009,4,13,129.458,1,0,0
678,2009,4,14,126.031,1,0,0
678,2009,4,15,122.803,1,0,0
678,2009,4,16,122.615,1,0,0
678,2009,4,17,141.188,1,0,0
678,2009,4,18,124.458,1,0,0
678,2009,4,19,111.547,1,0,0
678,2009,4,20,78.994,1,0,0
678,2009,4,21,89.374,1,0,0
678,2009,4,22,94.681,1,0,0
678,2009,4,23,93.67,1,0,0
678,2009,4,24,88.006,1,0,0
678,2009,4,25,76.061,1,0,0
678,2009,4,26,60.841,1,0,0
678,2009,4,27,68.304,1,0,0
678,2009,4,28,79.302,1,0,0
678,2009,4,29,92.225,1,0,0
678,2009,4,30,90.024,1,0,0
678,2009,5,1,77.215,1,0,0
678,2009,5,2,56.612,1,0,0
678,2009,5,3,65.974,1,0,0
678,2009,5,4,68.339,1,0,0
678,2009,5,5,94.061,1,0,0
678,2009,5,6,76.69,1,0,0
678,2009,5,7,81.115,1,0,0
678,2009,5,8,75.695,1,0,0
678,2009,5,9,87.703,1,0,0
678,2009,5,10,79.056,1,0,0
678,2009,5,11,66.074,1,0,0
678,2009,5,12,69.272,1,0,0
678,2009,5,13,89.402,1,0,0
678,2009,5,14,92.643,1,0,0
678,2009,5,15,106.102,1,0,0
678,2009,5,16,144.24,1,0,0
678,2009,5,17,120.469,1,0,0
678,2009,5,18,132.635,1,0,0
678,2009,5,19,114.393,1,0,0
678,2009,5,20,80.781,1,0,0
678,2009,5,21,81.322,1,0,0
678,2009,5,22,78.466,1,0,0
678,2009,5,23,67.271,1,0,0
678,2009,5,24,73.577,1,0,0
678,2009,5,25,73.492,1,0,0
678,2009,5,26,75.062,1,0,0
678,2009,5,27,88.193,1,0,0
678,2009,5,28,79.978,1,0,0
678,2009,5,29,78.659,1,0,0
678,2009,5,30,90.552,1,0,0
678,2009,5,31,85.365,1,0,0
678,2009,6,1,61.523,1,0,0
678,2009,6,2,60.869,1,0,0
678,2009,6,3,39.744,1,0,0
678,2009,6,4,65.034,1,0,0
678,2009,6,5,54.253,1,0,0
678,2009,6,6,53.315,1,0,0
678,2009,6,7,52.697,1,0,0
678,2009,6,8,65.853,1,0,0
678,2009,6,9,45.667,1,0,0
678,2009,6,10,42.12,1,0,0
678,2009,6,11,40.552,1,0,0
678,2009,6,12,30.871,1,0,0
678,2009,6,13,32.159,1,0,0
678,2009,6,14,28.418,1,0,0
678,2009,6,15,28.332,1,0,0
678,2009,6,16,69.002,1,0,0
678,2009,6,17,75.358,1,0,0
678,2009,6,18,56.895,1,0,0
678,2009,6,19,59.067,1,0,0
678,2009,6,20,64.549,1,0,0
678,2009,6,21,52.403,1,0,0
678,2009,6,22,57.635,1,0,0
678,2009,6,23,244.888,1,0,0
678,2009,6,24,393.167,1,0,0
678,2009,6,25,327.479,1,0,0
678,2009,6,26,256.031,1,0,0
678,2009,6,27,282.688,1,0,0
678,2009,6,28,326.406,1,0,0
678,2009,6,29,215.083,1,0,0
678,2009,6,30,188.688,1,0,0
678,2009,7,1,155.167,1,0,0
678,2009,7,2,125.167,1,0,0
678,2009,7,3,127.094,1,0,0
678,2009,7,4,117.75,1,0,0
678,2009,7,5,99.926,1,0,0
678,2009,7,6,130.698,1,0,0
678,2009,7,7,150.271,1,0,0
678,2009,7,8,160.896,1,0,0
678,2009,7,9,139.188,1,0,0
678,2009,7,10,135.844,1,0,0
678,2009,7,11,112.573,1,0,0
678,2009,7,12,92.617,1,0,0
678,2009,7,13,89.444,1,0,0
678,2009,7,14,76.143,1,0,0
678,2009,7,15,71.394,1,0,0
678,2009,7,16,68.451,1,0,0
678,2009,7,17,60.49,1,0,0
678,2009,7,18,94.227,1,0,0
678,2009,7,19,209.521,1,0,0
678,2009,7,20,111.554,1,0,0
678,2009,7,21,98.744,1,0,0
678,2009,7,22,96.774,1,0,0
678,2009,7,23,88.642,1,0,0
678,2009,7,24,123.938,1,0,0
678,2009,7,25,126.521,1,0,0
678,2009,7,26,100.682,1,0,0
678,2009,7,27,89.438,1,0,0
678,2009,7,28,95.833,1,0,0
678,2009,7,29,87.52,1,0,0
678,2009,7,30,72.923,1,0,0
678,2009,7,31,70.545,1,0,0
678,2009,8,1,51.477,1,0,0
678,2009,8,2,50.625,1,0,0
678,2009,8,3,79.207,1,0,0
678,2009,8,4,172.832,1,0,0
678,2009,8,5,178.5,1,0,0
678,2009,8,6,137.792,1,0,0
678,2009,8,7,117.807,1,0,0
678,2009,8,8,92.933,1,0,0
678,2009,8,9,85.803,1,0,0
678,2009,8,10,85.73,1,0,0
678,2009,8,11,103.944,1,0,0
678,2009,8,12,79.92,1,0,0
678,2009,8,13,71.917,1,0,0
678,2009,8,14,87.291,1,0,0
678,2009,8,15,60.762,1,0,0
678,2009,8,16,49.539,1,0,0
678,2009,8,17,48.597,1,0,0
678,2009,8,18,46.674,1,0,0
678,2009,8,19,63.871,1,0,0
678,2009,8,20,56.589,1,0,0
678,2009,8,21,48.81,1,0,0
678,2009,8,22,48.899,1,0,0
678,2009,8,23,47.065,1,0,0
678,2009,8,24,32.976,1,0,0
678,2009,8,25,36.239,1,0,0
678,2009,8,26,51.319,1,0,0
678,2009,8,27,44.064,1,0,0
678,2009,8,28,38.218,1,0,0
678,2009,8,29,47.68,1,0,0
678,2009,8,30,41.806,1,0,0
678,2009,8,31,31.926,1,0,0
678,2009,9,1,38.373,1,0,0
678,2009,9,2,45.409,1,0,0
678,2009,9,3,77.655,1,0,0
678,2009,9,4,94.984,1,0,0
678,2009,9,5,103.439,1,0,0
678,2009,9,6,69.605,1,0,0
678,2009,9,7,64.562,1,0,0
678,2009,9,8,76.707,1,0,0
678,2009,9,9,63.592,1,0,0
678,2009,9,10,59.578,1,0,0
678,2009,9,11,50.736,1,0,0
678,2009,9,12,59.333,1,0,0
678,2009,9,13,44.654,1,0,0
678,2009,9,14,38.902,1,0,0
678,2009,9,15,63.498,1,0,0
678,2009,9,16,58.971,1,0,0
678,2009,9,17,49.052,1,0,0
678,2009,9,18,48.989,1,0,0
678,2009,9,19,40.259,1,0,0
678,2009,9,20,28.056,1,0,0
678,2009,9,21,27.958,1,0,0
678,2009,9,22,28.667,1,0,0
678,2009,9,23,33.585,1,0,0
678,2009,9,24,30.827,1,0,0
678,2009,9,25,27.776,1,0,0
678,2009,9,26,27.662,1,0,0
678,2009,9,27,26.49,1,0,0
678,2009,9,28,26.677,1,0,0
678,2009,9,29,30.849,1,0,0
678,2009,9,30,38.21,1,0,0
678,2009,10,1,29.597,1,0,0
678,2009,10,2,25.761,1,0,0
678,2009,10,3,22.678,1,0,0
678,2009,10,4,15.801,1,0,0
678,2009,10,5,14.31,1,0,0
678,2009,10,6,15.033,1,0,0
678,2009,10,7,18.578,1,0,0
678,2009,10,8,17.057,1,0,0
678,2009,10,9,19.762,1,0,0
678,2009,10,10,26.772,1,0,0
678,2009,10,11,23.172,1,0,0
678,2009,10,12,35.711,1,0,0
678,2009,10,13,79.971,1,0,0
678,2009,10,14,101.24,1,0,0
678,2009,10,15,82.564,1,0,0
678,2009,10,16,68.784,1,0,0
678,2009,10,17,75.739,1,0,0
678,2009,10,18,80.36,1,0,0
678,2009,10,19,83.327,1,0,0
678,2009,10,20,69.075,1,0,0
678,2009,10,21,62.082,1,0,0
678,2009,10,22,60.096,1,0,0
678,2009,10,23,82.37,1,0,0
678,2009,10,24,112.208,1,0,0
678,2009,10,25,99.496,1,0,0
678,2009,10,26,105.395,1,0,0
678,2009,10,27,107.562,1,0,0
678,2009,10,28,113.052,1,0,0
678,2009,10,29,103.341,1,0,0
678,2009,10,30,93.983,1,0,0
678,2009,10,31,80.486,1,0,0
678,2009,11,1,73.574,1,0,0
678,2009,11,2,59.274,1,0,0
678,2009,11,3,86.843,1,0,0
678,2009,11,4,85.586,1,0,0
678,2009,11,5,87.62,1,0,0
678,2009,11,6,79.406,1,0,0
678,2009,11,7,65.874,1,0,0
678,2009,11,8,52.58,1,0,0
678,2009,11,9,53.097,1,0,0
678,2009,11,10,53.165,1,0,0
678,2009,11,11,45.331,1,0,0
678,2009,11,12,39.516,1,0,0
678,2009,11,13,38.741,1,0,0
678,2009,11,14,32.093,1,0,0
678,2009,11,15,24.257,1,0,0
678,2009,11,16,28.236,1,0,0
678,2009,11,17,34.215,1,0,0
678,2009,11,18,42.957,1,0,0
678,2009,11,19,43.615,1,0,0
678,2009,11,20,37.217,1,0,0
678,2009,11,21,37.692,1,0,0
678,2009,11,22,29.967,1,0,0
678,2009,11,23,25.959,1,0,0
678,2009,11,24,27.454,1,0,0
678,2009,11,25,30.452,1,0,0
678,2009,11,26,24.794,1,0,0
678,2009,11,27,29.6,1,0,0
678,2009,11,28,35.384,1,0,0
678,2009,11,29,24.29,1,0,0
678,2009,11,30,24.243,1,0,0
678,2009,12,1,43.106,1,0,0
678,2009,12,2,52.303,1,0,0
678,2009,12,3,40.954,1,0,0
678,2009,12,4,49.849,1,0,0
678,2009,12,5,48.961,1,0,0
678,2009,12,6,31.41,1,0,0
678,2009,12,7,32.176,1,0,0
678,2009,12,8,50.701,1,0,0
678,2009,12,9,54.964,1,0,0
678,2009,12,10,48.864,1,0,0
678,2009,12,11,64.712,1,0,0
678,2009,12,12,67.074,1,0,0
678,2009,12,13,54.778,1,0,0
678,2009,12,14,49.889,1,0,0
678,2009,12,15,62.804,1,0,0
678,2009,12,16,51.614,1,0,0
678,2009,12,17,42.944,1,0,0
678,2009,12,18,43.875,1,0,0
678,2009,12,19,38.851,1,0,0
678,2009,12,20,30.824,1,0,0
678,2009,12,21,30.554,1,0,0
678,2009,12,22,26.215,1,0,0
678,2009,12,23,25.019,1,0,0
678,2009,12,24,29.501,1,0,0
678,2009,12,25,42.67,1,0,0
678,2009,12,26,53.901,1,0,0
678,2009,12,27,43.936,1,0,0
678,2009,12,28,35.14,1,0,0
678,2009,12,29,35.856,1,0,0
678,2009,12,30,41.914,1,0,0
678,2009,12,31,50.499,1,0,0
678,2010,1,1,47.954,1,0,0
678,2010,1,2,44.249,1,0,0
678,2010,1,3,35.927,1,0,0
678,2010,1,4,34.304,1,0,0
678,2010,1,5,37.954,1,0,0
678,2010,1,6,44.355,1,0,0
678,2010,1,7,30.713,1,0,0
678,2010,1,8,23.441,1,0,0
678,2010,1,9,27.609,1,0,0
678,2010,1,10,19.294,1,0,0
678,2010,1,11,16.122,1,0,0
678,2010,1,12,20.106,1,0,0
678,2010,1,13,21.15,1,0,0
678,2010,1,14,21.804,1,0,0
678,2010,1,15,20.521,1,0,0
678,2010,1,16,19.244,1,0,0
678,2010,1,17,15.653,1,0,0
678,2010,1,18,18.255,1,0,0
678,2010,1,19,17.363,1,0,0
678,2010,1,20,17.009,1,0,0
678,2010,1,21,15.5,1,0,0
678,2010,1,22,15.428,1,0,0
678,2010,1,23,15.39,1,0,0
678,2010,1,24,15.362,1,0,0
678,2010,1,25,15.325,1,0,0
678,2010,1,26,15.459,1,0,0
678,2010,1,27,17.358,1,0,0
678,2010,1,28,17.902,1,0,0
678,2010,1,29,18.001,1,0,0
678,2010,1,30,16.047,1,0,0
678,2010,1,31,14.886,1,0,0
678,2010,2,1,14.868,1,0,0
678,2010,2,2,14.876,1,0,0
678,2010,2,3,17.467,1,0,0
678,2010,2,4,18.122,1,0,0
678,2010,2,5,15.262,1,0,0
678,2010,2,6,17.075,1,0,0
678,2010,2,7,20.644,1,0,0
678,2010,2,8,17.501,1,0,0
678,2010,2,9,15.798,1,0,0
678,2010,2,10,17.716,1,0,0
678,2010,2,11,23.835,1,0,0
678,2010,2,12,20.818,1,0,0
